method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellpose_official_cyto3,dsb2018,dsb2018_d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0_cp_masks.tif,124,126,0.9745147720843276,0.9502962554273514,0.9377468581199646,0.9453093327822224,0.992,0.9472833311378034,1.0,0.9841269841269841,0.992,124,0,2
cellpose_official_cyto3,dsb2018,dsb2018_d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc_cp_masks.tif,54,77,0.8947337486775596,0.8095187450146237,0.662107767039583,0.8182652592658997,0.8091603053435115,0.7955780697588518,0.9814814814814815,0.6883116883116883,0.8091603053435115,53,1,24
cellpose_official_cyto3,dsb2018,dsb2018_d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8_cp_masks.tif,20,28,0.977960910612232,0.9568723161049152,0.7949166720112165,0.9539000064134597,0.8333333333333334,0.9552413878256575,1.0,0.7142857142857143,0.8333333333333334,20,0,8
cellpose_official_cyto3,dsb2018,dsb2018_d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e_cp_masks.tif,18,22,0.9615284383347449,0.9259073371184793,0.7793117076158523,0.865901897350947,0.9,0.7942078961980187,1.0,0.8181818181818182,0.9,18,0,4
cellpose_official_cyto3,dsb2018,dsb2018_d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb_cp_masks.tif,20,27,0.9676809626494156,0.937385563607293,0.7882573224128561,0.9262023538351059,0.851063829787234,0.9337949496769543,1.0,0.7407407407407407,0.851063829787234,20,0,7
cellpose_official_cyto3,dsb2018,dsb2018_d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220_cp_masks.tif,7,7,0.8803963198867657,0.786346396965866,0.7915968894958496,0.7915968894958496,1.0,0.7795969773299748,1.0,1.0,1.0,7,0,0
cellpose_official_cyto3,dsb2018,dsb2018_d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7_cp_masks.tif,18,18,0.9687600644122383,0.9394128669581512,0.9317444364229838,0.9317444364229838,1.0,0.9394128669581512,1.0,1.0,1.0,18,0,0
cellpose_official_cyto3,dsb2018,dsb2018_d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51_cp_masks.tif,30,29,0.9002316927613565,0.818564862104188,0.7683352333004192,0.8094960493700845,0.9491525423728814,0.793151202316505,0.9333333333333333,0.9655172413793104,0.9491525423728814,28,2,1
cellpose_official_cyto3,dsb2018,dsb2018_d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a_cp_masks.tif,24,24,0.9763360017308524,0.9537660827983409,0.9450195506215096,0.9450195506215096,1.0,0.9531468716160896,1.0,1.0,1.0,24,0,0
cellpose_official_cyto3,dsb2018,dsb2018_d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef_cp_masks.tif,18,24,0.9473195637038756,0.8999118165784833,0.7548690977550687,0.8806806140475802,0.8571428571428571,0.8270086919652322,1.0,0.75,0.8571428571428571,18,0,6
