source,image,proposals,final_instances,sam2_selected,coarse_selected,watershed_selected,universal_boundary_selected,cellpose_style_selected,separator_selected,external_selected,separator_generated,separator_before_ranker,separator_after_ranker,separator_after_set_selector,separator_after_merge,proposals_before_ranker,proposals_after_ranker,proposals_after_set_selector,proposals_after_merge,ranked_proposals,final_pred_n,final_gt_n,final_dice,final_binary_iou,final_pq,final_sq,final_rq,final_aji,final_precision,final_recall,final_f1,final_tp,final_fp,final_fn
dsb2018,dsb2018_3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875.png,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,66,0.9352486187845304,0.8783727687837277,0.8160104569587999,0.8762079496852687,0.9312977099236641,0.8458086885580257,0.9384615384615385,0.9242424242424242,0.9312977099236641,61,4,5
dsb2018,dsb2018_3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940.png,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,82,0.9693269093164146,0.9404794964361751,0.8229631679979237,0.9052594847977161,0.9090909090909091,0.8838912603909234,0.851063829787234,0.975609756097561,0.9090909090909091,80,14,2
dsb2018,dsb2018_3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b.png,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,0.9074591573516767,0.8305951795376291,0.7467494615610095,0.8310598846404783,0.8985507246376812,0.8101167315175097,0.8378378378378378,0.96875,0.8985507246376812,31,6,1
dsb2018,dsb2018_3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0.9932606807813207,0.9866115903292431,0.8273214605119492,0.930736643075943,0.8888888888888888,0.8179978653384328,0.8,1.0,0.8888888888888888,20,5,0
dsb2018,dsb2018_3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe.png,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.9771615008156607,0.9553429027113237,0.9182982891798019,0.9182982891798019,1.0,0.946031746031746,1.0,1.0,1.0,4,0,0
dsb2018,dsb2018_3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0.png,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,138,0.9660458469642035,0.9343217435007082,0.8373058276487789,0.902429614243684,0.9278350515463918,0.8702345717188673,0.8823529411764706,0.9782608695652174,0.9278350515463918,135,18,3
dsb2018,dsb2018_3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e.png,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,0.9846277442180233,0.9697209458020145,0.8878961232493652,0.9419667204985251,0.9425981873111783,0.9153022173123965,0.8914285714285715,1.0,0.9425981873111783,156,19,0
dsb2018,dsb2018_40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.png,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.9895511539160458,0.9793184066181099,0.9133094395360639,0.9437530875205994,0.967741935483871,0.9023420620516809,0.9375,1.0,0.967741935483871,15,1,0
dsb2018,dsb2018_40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b.png,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0.923406555998318,0.85771147980061,0.7603454792753179,0.812187216498635,0.9361702127659575,0.6889542748917749,0.9565217391304348,0.9166666666666666,0.9361702127659575,22,1,2
dsb2018,dsb2018_40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574.png,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.9660038486209108,0.93424317617866,0.84743097782135,0.8827406018972397,0.96,0.8843674456083803,0.9230769230769231,1.0,0.96,12,1,0
dsb2018,dsb2018_4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a.png,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0.9675991781254939,0.9372320881812615,0.8852915885497112,0.9229635710411883,0.9591836734693877,0.9181446111869032,0.94,0.9791666666666666,0.9591836734693877,47,3,1
dsb2018,dsb2018_4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06.png,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0.632689135045958,0.46272515728690855,0.47714562643141967,0.8350048462549845,0.5714285714285714,0.4011392718566829,0.6666666666666666,0.5,0.5714285714285714,6,3,6
dsb2018,dsb2018_420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f.png,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,0.9707429219286366,0.9431491340799216,0.793463840662876,0.9031982016056141,0.8785046728971962,0.8907347862331785,0.8103448275862069,0.9591836734693877,0.8785046728971962,47,11,2
dsb2018,dsb2018_4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381.png,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,132,0.9458609004356947,0.8972828166858018,0.6457071215653223,0.8492452359717825,0.7603305785123967,0.7429334833356771,0.8363636363636363,0.696969696969697,0.7603305785123967,92,18,40
dsb2018,dsb2018_431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec.png,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.8935672514619883,0.8076109936575053,0.7424913753162731,0.8167405128479004,0.9090909090909091,0.7962184873949579,0.9090909090909091,0.9090909090909091,0.9090909090909091,10,1,1
dsb2018,dsb2018_4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.png,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0.9923414976308745,0.9847994090237527,0.8886114736398062,0.9192532485929029,0.9666666666666667,0.9815340103250695,1.0,0.9354838709677419,0.9666666666666667,29,0,2
dsb2018,dsb2018_43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6.png,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0.9858473756554498,0.972089754530395,0.9686504006385803,0.9686504006385803,1.0,0.9715949011341966,1.0,1.0,1.0,23,0,0
dsb2018,dsb2018_442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d.png,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0.908515625,0.8323670460239067,0.6812160830748708,0.8089440986514091,0.8421052631578947,0.7509062307639697,0.7272727272727273,1.0,0.8421052631578947,16,6,0
dsb2018,dsb2018_449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51.png,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,0.9762410505242441,0.9535848756429973,0.7879644893763358,0.9166117529479825,0.8596491228070176,0.9098567818028643,0.875,0.8448275862068966,0.8596491228070176,49,7,9
dsb2018,dsb2018_449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0.png,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0.9885091802109001,0.9772794383017815,0.9430413211601368,0.95690957588308,0.9855072463768116,0.9476609840833805,0.9714285714285714,1.0,0.9855072463768116,34,1,0
dsb2018,dsb2018_449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b.png,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,0.9114564510299964,0.8373173970783533,0.785254798995124,0.821778278018153,0.9555555555555556,0.8166763933469506,0.9347826086956522,0.9772727272727273,0.9555555555555556,43,3,1
dsb2018,dsb2018_44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01.png,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.9786326725037426,0.9581593675046638,0.9456633259268368,0.9456633259268368,1.0,0.949327909444641,1.0,1.0,1.0,34,0,0
dsb2018,dsb2018_4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94.png,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,81,0.9778010891196026,0.9565663577917962,0.8433680278433244,0.9214576600510397,0.9152542372881356,0.9138200820761123,0.84375,1.0,0.9152542372881356,81,15,0
dsb2018,dsb2018_4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0.png,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,133,0.9645907347716631,0.9316033448463915,0.8392328957221685,0.9211892331950366,0.9110320284697508,0.8450485647620598,0.8648648648648649,0.9624060150375939,0.9110320284697508,128,20,5
dsb2018,dsb2018_45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3.png,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9937587254660425,0.9875948747245572,0.9634271338582039,0.9634271338582039,1.0,0.9875948747245572,1.0,1.0,1.0,8,0,0
dsb2018,dsb2018_45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81.png,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.9955171741705273,0.9910743604286695,0.9871280528604984,0.9871280528604984,1.0,0.9910743604286695,1.0,1.0,1.0,16,0,0
dsb2018,dsb2018_45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5.png,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0.9880338616256126,0.9763507138813762,0.835296069874483,0.9466688791910808,0.8823529411764706,0.9401086688071129,0.7894736842105263,1.0,0.8823529411764706,15,4,0
dsb2018,dsb2018_4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec.png,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9902912621359223,0.9807692307692307,0.980400063097477,0.980400063097477,1.0,0.9807692307692307,1.0,1.0,1.0,8,0,0
dsb2018,dsb2018_483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732.png,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.9916317991631799,0.983402489626556,0.9847358190096341,0.9847358190096341,1.0,0.983402489626556,1.0,1.0,1.0,13,0,0
dsb2018,dsb2018_4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0.9920154108154889,0.984157318930896,0.8297878072616901,0.928572070030939,0.8936170212765957,0.8830301755861634,0.84,0.9545454545454546,0.8936170212765957,21,4,1
dsb2018,dsb2018_49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc.png,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,0.9875122690741587,0.9753325782734724,0.9062382328099218,0.9386038839817047,0.9655172413793104,0.8929543782192789,0.9333333333333333,1.0,0.9655172413793104,70,5,0
dsb2018,dsb2018_4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e.png,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,53,0.9737308894332292,0.9488065843621399,0.8891817060383883,0.9227357326813463,0.9636363636363636,0.9009312780989082,0.9298245614035088,1.0,0.9636363636363636,53,4,0
dsb2018,dsb2018_4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4.png,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,0.977380179846111,0.9557610370773275,0.6288115511069426,0.8309295496770314,0.7567567567567568,0.5799340900768949,0.6363636363636364,0.9333333333333333,0.7567567567567568,28,16,2
dsb2018,dsb2018_4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.png,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0.9481199428843408,0.9013574660633484,0.847835078383937,0.8743299245834351,0.9696969696969697,0.8936457863902659,0.9411764705882353,1.0,0.9696969696969697,16,1,0
dsb2018,dsb2018_4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0.9268698060941828,0.8637067630356221,0.7249809581300487,0.7940267636662438,0.9130434782608695,0.6956317519962424,0.875,0.9545454545454546,0.9130434782608695,21,3,1
dsb2018,dsb2018_4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06.png,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0.994257468924911,0.9885805145995953,0.8933181422097343,0.9515780210494995,0.9387755102040817,0.9056656046543843,0.8846153846153846,1.0,0.9387755102040817,23,3,0
dsb2018,dsb2018_4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1.png,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,0.9715467410803269,0.9446678618150104,0.8356325274858719,0.9180188330126481,0.9102564102564102,0.9059739766359578,0.922077922077922,0.8987341772151899,0.9102564102564102,71,6,8
dsb2018,dsb2018_4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f.png,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,0.970907016543069,0.9434589800443459,0.8657842704227993,0.900883632737237,0.961038961038961,0.8857066021245126,0.925,1.0,0.961038961038961,37,3,0
dsb2018,dsb2018_4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0.9818652849740933,0.9643765903307888,0.6861464361990652,0.8862724800904592,0.7741935483870968,0.6425531914893617,0.6666666666666666,0.9230769230769231,0.7741935483870968,12,6,1
dsb2018,dsb2018_4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e.png,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0.989593102950725,0.9794005819246354,0.8894655925886971,0.9433725982001333,0.9428571428571428,0.9592557909429829,0.9705882352941176,0.9166666666666666,0.9428571428571428,33,1,3
dsb2018,dsb2018_4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607.png,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,98,0.9627363831477194,0.9281501515200886,0.7724627294848042,0.8640433623618686,0.8940092165898618,0.8377849555873036,0.8151260504201681,0.9897959183673469,0.8940092165898618,97,22,1
dsb2018,dsb2018_4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b.png,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,119,0.9810048813896182,0.9627179399322624,0.8686573204955435,0.9372355300083495,0.926829268292683,0.9047820025834836,0.8976377952755905,0.957983193277311,0.926829268292683,114,13,5
dsb2018,dsb2018_4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745.png,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,0.9614243323442137,0.9257142857142857,0.7897974291785819,0.892178577405435,0.8852459016393442,0.8309979982842436,0.8181818181818182,0.9642857142857143,0.8852459016393442,27,6,1
dsb2018,dsb2018_4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32.png,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,49,0.9738885453171168,0.9491060068305096,0.8447890720277462,0.913751445254501,0.9245283018867925,0.8851036269430052,0.8596491228070176,1.0,0.9245283018867925,49,8,0
dsb2018,dsb2018_4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467.png,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.9869141531322506,0.9741663613045072,0.929340708640314,0.9603187322616578,0.967741935483871,0.9686358099878197,0.9375,1.0,0.967741935483871,15,1,0
dsb2018,dsb2018_4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9.png,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,183,0.9522490812153838,0.9088506286589433,0.8127916923032346,0.8747842790043286,0.9291338582677166,0.8527638251195799,0.8939393939393939,0.9672131147540983,0.9291338582677166,177,21,6
dsb2018,dsb2018_4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40.png,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,136,0.8515899122807018,0.7415381677567193,0.46259869129761405,0.7599835642746516,0.6086956521739131,0.5117483734615226,0.7446808510638298,0.5147058823529411,0.6086956521739131,70,24,66
dsb2018,dsb2018_4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464.png,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,0.98481654599334,0.9700872705386698,0.8811521557555803,0.9126218756039938,0.9655172413793104,0.9201900655550178,0.9545454545454546,0.9767441860465116,0.9655172413793104,42,2,1
dsb2018,dsb2018_4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64.png,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,0.901470961197058,0.8206164146369618,0.5430252460333017,0.7673182824383611,0.7076923076923077,0.5470328592447278,0.6052631578947368,0.8518518518518519,0.7076923076923077,23,15,4
dsb2018,dsb2018_4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e.png,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,0.9769709089772833,0.9549786194257789,0.9196092518427038,0.9296050045801245,0.989247311827957,0.9387532561943418,0.9787234042553191,1.0,0.989247311827957,46,1,0
dsb2018,dsb2018_4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149.png,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.9797979797979798,0.9603960396039604,0.7910951102773348,0.9261601291051725,0.8541666666666666,0.8386091127098322,0.8541666666666666,0.8541666666666666,0.8541666666666666,41,7,7
dsb2018,dsb2018_4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e.png,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.9938325991189427,0.9877408056042032,0.9857166210810343,0.9857166210810343,1.0,0.9877408056042032,1.0,1.0,1.0,6,0,0
dsb2018,dsb2018_50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,0.9674751929437707,0.9369994660971703,0.7308943271636963,0.8701122942424956,0.84,0.8546872004600933,0.75,0.9545454545454546,0.84,21,7,1
dsb2018,dsb2018_514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef.png,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0.9946084182496474,0.9892746630303666,0.7647787809371948,0.9104509296871367,0.84,0.8795589692765114,0.7241379310344828,1.0,0.84,21,8,0
dsb2018,dsb2018_516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf.png,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0.9810947431188931,0.9628910406469462,0.8194987153013548,0.8939985985105688,0.9166666666666666,0.7824721598183443,0.8461538461538461,1.0,0.9166666666666666,22,4,0
dsb2018,dsb2018_52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3.png,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9705144291091593,0.9427178549664839,0.9376798421144485,0.9376798421144485,1.0,0.9427178549664839,1.0,1.0,1.0,8,0,0
dsb2018,dsb2018_52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60.png,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0.9038815459260499,0.8246203159581775,0.6077477650208907,0.7596847062761133,0.8,0.6266896489159031,0.7333333333333333,0.88,0.8,22,8,3
dsb2018,dsb2018_538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e.png,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,196,0.8987254187909687,0.8160775106643299,0.48755329834944,0.7765335645896709,0.6278586278586279,0.5504926456057141,0.5298245614035088,0.7704081632653061,0.6278586278586279,151,134,45
dsb2018,dsb2018_53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc.png,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,123,0.9761849089251058,0.9534777494832765,0.9019989128640518,0.9352693645680537,0.9644268774703557,0.9153119261946348,0.9384615384615385,0.991869918699187,0.9644268774703557,122,8,1
dsb2018,dsb2018_5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e.png,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.9827973074046372,0.9661764705882353,0.8708893200930427,0.9253199025988579,0.9411764705882353,0.8830985915492958,0.8888888888888888,1.0,0.9411764705882353,8,1,0
dsb2018,dsb2018_54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12.png,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,73,0.9563674012720011,0.9163832199546486,0.7671557445736492,0.8994239763966922,0.8529411764705882,0.869745575221239,0.9206349206349206,0.7945205479452054,0.8529411764705882,58,5,15
dsb2018,dsb2018_547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6.png,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,257,0.9371359918152422,0.8817082755636408,0.7782125826890482,0.8456785928818488,0.9202226345083488,0.820099086016913,0.8794326241134752,0.9649805447470817,0.9202226345083488,248,34,9
dsb2018,dsb2018_5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991.png,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0.9737432171846271,0.9488299941008106,0.7900078506083101,0.885766377954772,0.8918918918918919,0.8619739478957916,0.868421052631579,0.9166666666666666,0.8918918918918919,33,5,3
dsb2018,dsb2018_54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84.png,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0.9236053535473173,0.8580545774647887,0.7720219736367884,0.8305084867910906,0.9295774647887324,0.8282806409701169,0.9428571428571428,0.9166666666666666,0.9295774647887324,33,2,3
dsb2018,dsb2018_54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0.9840199384254508,0.9685425685425686,0.9635854506492615,0.9635854506492615,1.0,0.9617486338797814,1.0,1.0,1.0,25,0,0
dsb2018,dsb2018_55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50.png,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,0.8992763957111921,0.8169865642994242,0.3977840691804886,0.7487700125750374,0.53125,0.42364087525377847,0.4594594594594595,0.6296296296296297,0.53125,17,20,10
dsb2018,dsb2018_55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c.png,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.9744408945686901,0.9501557632398754,0.9305946439504623,0.9305946439504623,1.0,0.946366109599689,1.0,1.0,1.0,20,0,0
dsb2018,dsb2018_564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92.png,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,65,0.9328944962515999,0.8742289239204935,0.7877941248112155,0.8315604650785052,0.9473684210526315,0.789887088856161,0.9264705882352942,0.9692307692307692,0.9473684210526315,63,5,2
dsb2018,dsb2018_56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5.png,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0.9915312008390141,0.9832046382237475,0.9015921494540046,0.9579416587948799,0.9411764705882353,0.9758586748173859,0.8888888888888888,1.0,0.9411764705882353,24,3,0
dsb2018,dsb2018_573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0.9845899421183192,0.9696476162274208,0.9286097873340954,0.9458062648773193,0.9818181818181818,0.9363901018922853,0.9642857142857143,1.0,0.9818181818181818,27,1,0
dsb2018,dsb2018_573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.9730594825286744,0.9475324675324676,0.9441436678171158,0.9441436678171158,1.0,0.9475324675324676,1.0,1.0,1.0,12,0,0
dsb2018,dsb2018_57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.9928817516585519,0.9858641259789093,0.9269785152541266,0.9815066632102517,0.9444444444444444,0.9823333521476548,0.9444444444444444,0.9444444444444444,0.9444444444444444,17,1,1
dsb2018,dsb2018_57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab.png,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.986228813559322,0.9728317659352143,0.9159841474733854,0.9668721556663513,0.9473684210526315,0.9714056224899599,0.9,1.0,0.9473684210526315,9,1,0
dsb2018,dsb2018_57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42.png,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,0.9743766661439548,0.9500336370864167,0.8889337102572124,0.930279464222664,0.9555555555555556,0.9444444444444444,0.9347826086956522,0.9772727272727273,0.9555555555555556,43,3,1
dsb2018,dsb2018_58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd.png,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0.9905555767980729,0.9812878787878788,0.8649841333046938,0.9370661444134183,0.9230769230769231,0.9173050841244822,0.8571428571428571,1.0,0.9230769230769231,18,3,0
dsb2018,dsb2018_589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f.png,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0.9922437329362125,0.9846068591835478,0.7524952261071456,0.8935880810022354,0.8421052631578947,0.8084497559333446,0.7272727272727273,1.0,0.8421052631578947,8,3,0
dsb2018,dsb2018_58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921.png,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.9464882943143813,0.8984126984126984,0.4625850319862366,0.6938775479793549,0.6666666666666666,0.4765432098765432,0.5,1.0,0.6666666666666666,2,2,0
