method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,dsb2018,dsb2018_e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88_cellsam.tif,29,29,0.9526406429391504,0.9095642641819677,0.861440726395311,0.8922064666237149,0.9655172413793104,0.9025255972696246,0.9655172413793104,0.9655172413793104,0.9655172413793104,28,1,1
cellsam_generalist,dsb2018,dsb2018_e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203_cellsam.tif,70,67,0.898321860799928,0.8154122595663005,0.7441089501346114,0.8090708426066807,0.9197080291970803,0.754647720544701,0.9,0.9402985074626866,0.9197080291970803,63,7,4
cellsam_generalist,dsb2018,dsb2018_e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2_cellsam.tif,133,130,0.9274428251246083,0.8647024576870296,0.8266636377958291,0.8492677216418087,0.973384030418251,0.8620310196623965,0.9624060150375939,0.9846153846153847,0.973384030418251,128,5,2
cellsam_generalist,dsb2018,dsb2018_e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1_cellsam.tif,27,28,0.966973886328725,0.9360594795539033,0.886482921513644,0.9376261669855851,0.9454545454545454,0.9320373942721472,0.9629629629629629,0.9285714285714286,0.9454545454545454,26,1,2
cellsam_generalist,dsb2018,dsb2018_e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8_cellsam.tif,29,26,0.914540437274464,0.8425375469336671,0.7238396059383045,0.796223566532135,0.9090909090909091,0.737606963706108,0.8620689655172413,0.9615384615384616,0.9090909090909091,25,4,1
cellsam_generalist,dsb2018,dsb2018_e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367_cellsam.tif,21,20,0.9643506128787128,0.9311554903336949,0.8248546937616861,0.8899748011639244,0.926829268292683,0.9254429212125067,0.9047619047619048,0.95,0.926829268292683,19,2,1
cellsam_generalist,dsb2018,dsb2018_e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd_cellsam.tif,6,2,0.17068811438784628,0.09330727894479726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2
cellsam_generalist,dsb2018,dsb2018_e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf_cellsam.tif,6,6,0.954008954008954,0.9120622568093385,0.9193781018257141,0.9193781018257141,1.0,0.9120622568093385,1.0,1.0,1.0,6,0,0
cellsam_generalist,dsb2018,dsb2018_e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776_cellsam.tif,10,11,0.9272727272727272,0.864406779661017,0.8211948644547236,0.8622546076774598,0.9523809523809523,0.864406779661017,1.0,0.9090909090909091,0.9523809523809523,10,0,1
cellsam_generalist,dsb2018,dsb2018_e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2_cellsam.tif,11,11,0.8988954970263382,0.816358024691358,0.8116785992275585,0.8116785992275585,1.0,0.816358024691358,1.0,1.0,1.0,11,0,0
