method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,tissuenet,tissuenet_val_1774.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1774_cellsam.tif,106,108,0.9479396905588885,0.9010317013693491,0.7911862675274643,0.8381874319350365,0.9439252336448598,0.8173732156947134,0.9528301886792453,0.9351851851851852,0.9439252336448598,101,5,7
cellsam_generalist,tissuenet,tissuenet_val_1775.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1775_cellsam.tif,31,31,0.9302683063163779,0.8696276943174396,0.8098549208333415,0.8368500848611196,0.967741935483871,0.8374630889716267,0.967741935483871,0.967741935483871,0.967741935483871,30,1,1
cellsam_generalist,tissuenet,tissuenet_val_1776.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1776_cellsam.tif,123,122,0.9407759895916876,0.888174720689191,0.7748821263410607,0.8400270838653092,0.9224489795918367,0.8025829665563659,0.9186991869918699,0.9262295081967213,0.9224489795918367,113,10,9
cellsam_generalist,tissuenet,tissuenet_val_1777.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1777_cellsam.tif,123,124,0.9598960935158357,0.9228848075001921,0.7896057410761412,0.8479679045469865,0.9311740890688259,0.8289964183904686,0.9349593495934959,0.9274193548387096,0.9311740890688259,115,8,9
cellsam_generalist,tissuenet,tissuenet_val_1778.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1778_cellsam.tif,156,159,0.9660200759631037,0.934273532305674,0.7448190609614055,0.8379214435815812,0.8888888888888888,0.6994985879776382,0.8974358974358975,0.8805031446540881,0.8888888888888888,140,16,19
cellsam_generalist,tissuenet,tissuenet_val_1779.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1779_cellsam.tif,136,137,0.954014122114757,0.9120717041071024,0.7733513077536783,0.8377972500664848,0.9230769230769231,0.7749341758820432,0.9264705882352942,0.9197080291970803,0.9230769230769231,126,10,11
cellsam_generalist,tissuenet,tissuenet_val_178.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_178_cellsam.tif,60,62,0.9062893398459136,0.8286372007366483,0.7036480620259143,0.8254333035303996,0.8524590163934426,0.7831552482715274,0.8666666666666667,0.8387096774193549,0.8524590163934426,52,8,10
cellsam_generalist,tissuenet,tissuenet_val_1780.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1780_cellsam.tif,168,168,0.9772352930977686,0.9554839803356501,0.7854697246636664,0.8405026353088914,0.9345238095238095,0.7965674059307252,0.9345238095238095,0.9345238095238095,0.9345238095238095,157,11,11
cellsam_generalist,tissuenet,tissuenet_val_1781.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1781_cellsam.tif,151,155,0.9864410560361997,0.9732448832018109,0.8448470098520416,0.8793305612745739,0.9607843137254902,0.8808210967935272,0.9735099337748344,0.9483870967741935,0.9607843137254902,147,4,8
cellsam_generalist,tissuenet,tissuenet_val_1782.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1782_cellsam.tif,158,161,0.9865533882025894,0.9734636010602231,0.8045961617676068,0.87301420273424,0.9216300940438872,0.8525344288855456,0.930379746835443,0.9130434782608695,0.9216300940438872,147,11,14
cellsam_generalist,tissuenet,tissuenet_val_1783.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1783_cellsam.tif,163,167,0.986481001592307,0.9733226541802723,0.8391102216460488,0.8762859909594813,0.9575757575757575,0.8724934229757381,0.9693251533742331,0.9461077844311377,0.9575757575757575,158,5,9
cellsam_generalist,tissuenet,tissuenet_val_1784.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1784_cellsam.tif,156,157,0.9830302059129877,0.9666267490230682,0.8359800565737885,0.8607294661434073,0.9712460063897763,0.8677980305887283,0.9743589743589743,0.9681528662420382,0.9712460063897763,152,4,5
cellsam_generalist,tissuenet,tissuenet_val_1785.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1785_cellsam.tif,122,122,0.9821953251765119,0.9650135723210823,0.8200387373322346,0.8550831278165182,0.9590163934426229,0.8460977979274611,0.9590163934426229,0.9590163934426229,0.9590163934426229,117,5,5
cellsam_generalist,tissuenet,tissuenet_val_1786.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1786_cellsam.tif,153,156,0.983073475420779,0.9667104276069017,0.8241488246855998,0.8661972341083345,0.9514563106796117,0.8702514713750669,0.9607843137254902,0.9423076923076923,0.9514563106796117,147,6,9
cellsam_generalist,tissuenet,tissuenet_val_1787.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1787_cellsam.tif,172,172,0.985999680357999,0.9723859660183463,0.8293724954128265,0.880568328463001,0.9418604651162791,0.8288369917867477,0.9418604651162791,0.9418604651162791,0.9418604651162791,162,10,10
cellsam_generalist,tissuenet,tissuenet_val_1788.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1788_cellsam.tif,163,166,0.9856705333481441,0.9717459324155194,0.8588326720118885,0.8775029474904078,0.9787234042553191,0.880599241994688,0.9877300613496932,0.9698795180722891,0.9787234042553191,161,2,5
cellsam_generalist,tissuenet,tissuenet_val_1789.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1789_cellsam.tif,161,167,0.9872544890095318,0.9748297852675684,0.8367614484414821,0.8740692837223126,0.9573170731707317,0.872163322526943,0.9751552795031055,0.9401197604790419,0.9573170731707317,157,4,10
cellsam_generalist,tissuenet,tissuenet_val_179.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_179_cellsam.tif,206,214,0.9424423787087737,0.891149909692956,0.7850522750899905,0.8326312008530202,0.9428571428571428,0.8207744029677718,0.9611650485436893,0.9252336448598131,0.9428571428571428,198,8,16
cellsam_generalist,tissuenet,tissuenet_val_1790.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1790_cellsam.tif,185,189,0.9897622603933284,0.9797320190974896,0.8219706486253178,0.8733438141644001,0.9411764705882353,0.8591304850886581,0.9513513513513514,0.9312169312169312,0.9411764705882353,176,9,13
cellsam_generalist,tissuenet,tissuenet_val_1791.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1791_cellsam.tif,159,167,0.9865945844006851,0.9735438248247628,0.8216556102220266,0.8753585912822898,0.9386503067484663,0.8578394160583942,0.9622641509433962,0.9161676646706587,0.9386503067484663,153,6,14
cellsam_generalist,tissuenet,tissuenet_val_1792.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1792_cellsam.tif,163,165,0.9828493692001231,0.9662771072827437,0.8278000372938993,0.8647083192114617,0.9573170731707317,0.8489893696661177,0.9631901840490797,0.9515151515151515,0.9573170731707317,157,6,8
cellsam_generalist,tissuenet,tissuenet_val_1793.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1793_cellsam.tif,168,171,0.9875094625283876,0.9753271028037384,0.8372647269988833,0.8814681442627995,0.9498525073746312,0.8619292321245045,0.9583333333333334,0.9415204678362573,0.9498525073746312,161,7,10
cellsam_generalist,tissuenet,tissuenet_val_1794.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1794_cellsam.tif,150,161,0.9806769722814499,0.9620865472610799,0.8185843382617668,0.8600666527007077,0.9517684887459807,0.8591514400743264,0.9866666666666667,0.9192546583850931,0.9517684887459807,148,2,13
cellsam_generalist,tissuenet,tissuenet_val_1795.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1795_cellsam.tif,145,152,0.9738066746443292,0.9489505053122571,0.8075587348103123,0.8565890865666526,0.9427609427609428,0.8488200589970502,0.9655172413793104,0.9210526315789473,0.9427609427609428,140,5,12
cellsam_generalist,tissuenet,tissuenet_val_1796.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1796_cellsam.tif,154,149,0.9837467651328663,0.9680134157324307,0.8369744398412925,0.874493983696247,0.9570957095709571,0.8616374372080726,0.9415584415584416,0.9731543624161074,0.9570957095709571,145,9,4
cellsam_generalist,tissuenet,tissuenet_val_1797.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1797_cellsam.tif,154,153,0.9653383032761425,0.9329989757355278,0.7644558251874842,0.8503186171469481,0.8990228013029316,0.7547532783994357,0.8961038961038961,0.9019607843137255,0.8990228013029316,138,16,15
cellsam_generalist,tissuenet,tissuenet_val_1798.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1798_cellsam.tif,139,141,0.9611196347715452,0.9251494849074274,0.706774429338319,0.8177555380773939,0.8642857142857143,0.6783695515638739,0.8705035971223022,0.8581560283687943,0.8642857142857143,121,18,20
cellsam_generalist,tissuenet,tissuenet_val_1799.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1799_cellsam.tif,158,168,0.9747386172006746,0.950722063225764,0.8179901169121632,0.8546948016454012,0.9570552147239264,0.8501762815512777,0.9873417721518988,0.9285714285714286,0.9570552147239264,156,2,12
cellsam_generalist,tissuenet,tissuenet_val_18.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_18_cellsam.tif,143,137,0.9429384490837279,0.8920374109401471,0.7379822756562914,0.8265401487350463,0.8928571428571429,0.7344112328475694,0.8741258741258742,0.9124087591240876,0.8928571428571429,125,18,12
